,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
911,2015-07-01,62352.354866256515,50118.54155285206,87748.63315979432,62352.354866256515,62352.354866256515,6785.721008777396,6785.721008777396,6785.721008777396,7703.851358729561,7703.851358729561,7703.851358729561,-918.1303499521657,-918.1303499521657,-918.1303499521657,0.0,0.0,0.0,69138.07587503392
912,2015-07-02,62377.06531567876,45524.79695710134,85259.13181058591,62377.06531567876,62377.06531567876,3209.1520854586715,3209.1520854586715,3209.1520854586715,4272.411297422638,4272.411297422638,4272.411297422638,-1063.2592119639664,-1063.2592119639664,-1063.2592119639664,0.0,0.0,0.0,65586.21740113743
913,2015-07-03,62401.775765100996,51712.01163060902,88647.29420572941,62401.775765100996,62401.775765100996,8274.83102773338,8274.83102773338,8274.83102773338,9451.77106914835,9451.77106914835,9451.77106914835,-1176.9400414149698,-1176.9400414149698,-1176.9400414149698,0.0,0.0,0.0,70676.60679283438
914,2015-07-04,62426.48621452324,46972.43403036191,86614.92768496565,62426.48621452324,62426.48621452324,3682.8763656695774,3682.8763656695774,3682.8763656695774,4941.860809144754,4941.860809144754,4941.860809144754,-1258.984443475177,-1258.984443475177,-1258.984443475177,0.0,0.0,0.0,66109.36258019281
915,2015-07-05,62451.196663945484,-14711.320021817583,23484.107844622406,62451.196663945484,62451.196663945484,-58088.998603354434,-58088.998603354434,-58088.998603354434,-56778.99994916245,-56778.99994916245,-56778.99994916245,-1309.9986541919905,-1309.9986541919905,-1309.9986541919905,0.0,0.0,0.0,4362.19806059105
916,2015-07-06,62475.90711336772,60185.06814041322,100642.61347804204,62475.90711336772,62475.90711336772,17701.869592374038,17701.869592374038,17701.869592374038,19033.197641997784,19033.197641997784,19033.197641997784,-1331.3280496237492,-1331.3280496237492,-1331.3280496237492,0.0,0.0,0.0,80177.77670574177
917,2015-07-07,62500.61756278997,52939.33522616187,92683.67573111092,62500.61756278997,62500.61756278997,10050.925508890223,10050.925508890223,10050.925508890223,11375.907772739809,11375.907772739809,11375.907772739809,-1324.9822638495837,-1324.9822638495837,-1324.9822638495837,0.0,0.0,0.0,72551.5430716802
918,2015-07-08,62525.32801221221,48527.48495797881,87732.7878309242,62525.32801221221,62525.32801221221,6410.30760117142,6410.30760117142,6410.30760117142,7703.851358816238,7703.851358816238,7703.851358816238,-1293.5437576448173,-1293.5437576448173,-1293.5437576448173,0.0,0.0,0.0,68935.63561338362
919,2015-07-09,62550.03846163445,45358.213378201435,83650.3566774132,62550.03846163445,62550.03846163445,3032.3481772302734,3032.3481772302734,3032.3481772302734,4272.41129756679,4272.41129756679,4272.41129756679,-1240.063120336517,-1240.063120336517,-1240.063120336517,0.0,0.0,0.0,65582.38663886473
920,2015-07-10,62574.7489110567,50577.2088722584,90539.46991880871,62574.7489110567,62574.7489110567,8283.82634926756,8283.82634926756,8283.82634926756,9451.771069125369,9451.771069125369,9451.771069125369,-1167.9447198578098,-1167.9447198578098,-1167.9447198578098,0.0,0.0,0.0,70858.57526032426
921,2015-07-11,62599.45936047893,46932.77100289283,86173.9039964166,62599.45936047893,62599.45936047893,3861.0342776976527,3861.0342776976527,3861.0342776976527,4941.860809127486,4941.860809127486,4941.860809127486,-1080.8265314298326,-1080.8265314298326,-1080.8265314298326,0.0,0.0,0.0,66460.49363817659
922,2015-07-12,62624.16980990118,-15375.692745989463,25101.91517708833,62624.16980990118,62624.16980990118,-57761.45801781745,-57761.45801781745,-57761.45801781745,-56778.99994915964,-56778.99994915964,-56778.99994915964,-982.4580686578195,-982.4580686578195,-982.4580686578195,0.0,0.0,0.0,4862.711792083726
923,2015-07-13,62648.88025932342,61472.161168524864,102463.38590494984,62648.88025932342,62648.88025932342,18156.6173313088,18156.6173313088,18156.6173313088,19033.197641977007,19033.197641977007,19033.197641977007,-876.5803106682056,-876.5803106682056,-876.5803106682056,0.0,0.0,0.0,80805.49759063222
924,2015-07-14,62673.590708745665,54759.70758073149,93208.79774472534,62673.590708745665,62673.590708745665,10609.09640487756,10609.09640487756,10609.09640487756,11375.907772672103,11375.907772672103,11375.907772672103,-766.8113677945421,-766.8113677945421,-766.8113677945421,0.0,0.0,0.0,73282.68711362322
925,2015-07-15,62698.3011581679,49741.40198211074,90259.15268014083,62698.3011581679,62698.3011581679,7047.3099963125105,7047.3099963125105,7047.3099963125105,7703.8513588155165,7703.8513588155165,7703.8513588155165,-656.541362503006,-656.541362503006,-656.541362503006,0.0,0.0,0.0,69745.61115448042
926,2015-07-16,62723.011607590146,45456.113736620035,86276.30248367017,62723.011607590146,62723.011607590146,3723.571666209235,3723.571666209235,3723.571666209235,4272.411297474348,4272.411297474348,4272.411297474348,-548.8396312651128,-548.8396312651128,-548.8396312651128,0.0,0.0,0.0,66446.58327379938
927,2015-07-17,62747.72205701238,52576.21978113319,90461.53792596082,62747.72205701238,62747.72205701238,9005.394179242212,9005.394179242212,9005.394179242212,9451.771069223312,9451.771069223312,9451.771069223312,-446.3768899810997,-446.3768899810997,-446.3768899810997,0.0,0.0,0.0,71753.1162362546
928,2015-07-18,62772.43250643463,46577.43806644858,86056.41504978403,62772.43250643463,62772.43250643463,4590.496343298255,4590.496343298255,4590.496343298255,4941.860809110221,4941.860809110221,4941.860809110221,-351.36446581196697,-351.36446581196697,-351.36446581196697,0.0,0.0,0.0,67362.92884973288
929,2015-07-19,62797.14295585688,-14108.44158659571,25668.14843074988,62797.14295585688,62797.14295585688,-57044.512048912235,-57044.512048912235,-57044.512048912235,-56778.999949140285,-56778.999949140285,-56778.999949140285,-265.51209977194975,-265.51209977194975,-265.51209977194975,0.0,0.0,0.0,5752.630906944643
930,2015-07-20,62821.853405279115,63325.56679925609,100237.34980515341,62821.853405279115,62821.853405279115,18843.192455204236,18843.192455204236,18843.192455204236,19033.19764194926,19033.19764194926,19033.19764194926,-190.00518674502172,-190.00518674502172,-190.00518674502172,0.0,0.0,0.0,81665.04586048335
931,2015-07-21,62846.56385470135,55246.51135978365,93490.38909922229,62846.56385470135,62846.56385470135,11250.406109407619,11250.406109407619,11250.406109407619,11375.907772689365,11375.907772689365,11375.907772689365,-125.50166328174454,-125.50166328174454,-125.50166328174454,0.0,0.0,0.0,74096.96996410897
932,2015-07-22,62871.2743041236,51930.54471188311,89885.35665828625,62871.2743041236,62871.2743041236,7631.703259154835,7631.703259154835,7631.703259154835,7703.851358767939,7703.851358767939,7703.851358767939,-72.148099613104,-72.148099613104,-72.148099613104,0.0,0.0,0.0,70502.97756327844
933,2015-07-23,62895.98475354583,46916.094940588555,87541.00780444889,62895.98475354583,62895.98475354583,4242.797375895135,4242.797375895135,4242.797375895135,4272.411297523521,4272.411297523521,4272.411297523521,-29.61392162838629,-29.61392162838629,-29.61392162838629,0.0,0.0,0.0,67138.78212944097
934,2015-07-24,62920.69520296808,51712.57955896648,91634.58915088723,62920.69520296808,62920.69520296808,9454.628968139308,9454.628968139308,9454.628968139308,9451.771069072263,9451.771069072263,9451.771069072263,2.857899067042737,2.857899067042737,2.857899067042737,0.0,0.0,0.0,72375.3241711074
935,2015-07-25,62945.40565239032,48228.46055969827,89401.32381147181,62945.40565239032,62945.40565239032,4968.246684120128,4968.246684120128,4968.246684120128,4941.860809112031,4941.860809112031,4941.860809112031,26.385875008096225,26.385875008096225,26.385875008096225,0.0,0.0,0.0,67913.65233651045
936,2015-07-26,62970.116101812564,-12296.364199914646,25056.55905816732,62970.116101812564,62970.116101812564,-56736.626560254204,-56736.626560254204,-56736.626560254204,-56778.99994917212,-56778.99994917212,-56778.99994917212,42.373388917912884,42.373388917912884,42.373388917912884,0.0,0.0,0.0,6233.48954155836
937,2015-07-27,62994.82655123481,63758.578606686926,102692.37148619084,62994.82655123481,62994.82655123481,19085.62107082838,19085.62107082838,19085.62107082838,19033.19764192151,19033.19764192151,19033.19764192151,52.4234289068717,52.4234289068717,52.4234289068717,0.0,0.0,0.0,82080.44762206319
938,2015-07-28,63019.537000657045,54356.11628716913,94455.55794918298,63019.537000657045,63019.537000657045,11434.15569276578,11434.15569276578,11434.15569276578,11375.907772706629,11375.907772706629,11375.907772706629,58.24792005914928,58.24792005914928,58.24792005914928,0.0,0.0,0.0,74453.69269342282
939,2015-07-29,63044.24745007929,51760.48577177475,90029.7829406928,63044.24745007929,63044.24745007929,7765.4264027769195,7765.4264027769195,7765.4264027769195,7703.851358720361,7703.851358720361,7703.851358720361,61.57504405655827,61.57504405655827,61.57504405655827,0.0,0.0,0.0,70809.67385285621
940,2015-07-30,63068.95789950153,47740.83342384861,88006.37284216467,63068.95789950153,63068.95789950153,4336.46926667727,4336.46926667727,4336.46926667727,4272.411297572695,4272.411297572695,4272.411297572695,64.05796910457465,64.05796910457465,64.05796910457465,0.0,0.0,0.0,67405.42716617881
941,2015-07-31,63093.66834892378,52330.920148972575,91592.28218036106,63093.66834892378,63093.66834892378,9518.959398093351,9518.959398093351,9518.959398093351,9451.771069170205,9451.771069170205,9451.771069170205,67.18832892314498,67.18832892314498,67.18832892314498,0.0,0.0,0.0,72612.62774701713
942,2015-08-01,63118.37879834601,48809.614044341964,88410.46862082758,63118.37879834601,63118.37879834601,5014.078404363482,5014.078404363482,5014.078404363482,4941.860809094768,4941.860809094768,4941.860809094768,72.21759526871324,72.21759526871324,72.21759526871324,0.0,0.0,0.0,68132.4572027095
943,2015-08-02,63143.08924776826,-12679.003033376986,27080.603202249582,63143.08924776826,63143.08924776826,-56698.91075882671,-56698.91075882671,-56698.91075882671,-56778.99994915277,-56778.99994915277,-56778.99994915277,80.08919032606295,80.08919032606295,80.08919032606295,0.0,0.0,0.0,6444.17848894155
944,2015-08-03,63167.7996971905,61591.42043912265,100922.97667412051,63167.7996971905,63167.7996971905,19124.581435330292,19124.581435330292,19124.581435330292,19033.197641947223,19033.197641947223,19033.197641947223,91.38379338306812,91.38379338306812,91.38379338306812,0.0,0.0,0.0,82292.3811325208
945,2015-08-04,63192.51014661274,54860.15994114698,94468.76337079435,63192.51014661274,63192.51014661274,11482.187596443127,11482.187596443127,11482.187596443127,11375.907772723898,11375.907772723898,11375.907772723898,106.27982371922751,106.27982371922751,106.27982371922751,0.0,0.0,0.0,74674.69774305586
946,2015-08-05,63217.22059603499,50320.41564952225,89627.31159066268,63217.22059603499,63217.22059603499,7828.381903101221,7828.381903101221,7828.381903101221,7703.851358853897,7703.851358853897,7703.851358853897,124.53054424732353,124.53054424732353,124.53054424732353,0.0,0.0,0.0,71045.6024991362
947,2015-08-06,63241.93104545722,49244.63205394998,88624.87820605905,63241.93104545722,63241.93104545722,4417.8699434613,4417.8699434613,4417.8699434613,4272.411297575232,4272.411297575232,4272.411297575232,145.45864588606847,145.45864588606847,145.45864588606847,0.0,0.0,0.0,67659.80098891852
948,2015-08-07,63266.64149487946,54165.68336183014,92456.0685876818,63266.64149487946,63266.64149487946,9619.739629391917,9619.739629391917,9619.739629391917,9451.771069261018,9451.771069261018,9451.771069261018,167.9685601308977,167.9685601308977,167.9685601308977,0.0,0.0,0.0,72886.38112427139
949,2015-08-08,63291.351944301714,49435.119584868284,88855.36466531211,63291.351944301714,63291.462853821686,5132.43693605231,5132.43693605231,5132.43693605231,4941.860809077506,4941.860809077506,4941.860809077506,190.5761269748044,190.5761269748044,190.5761269748044,0.0,0.0,0.0,68423.78888035403
950,2015-08-09,63316.06239372394,-12415.896030688702,27105.217131200923,63315.420738520676,63316.84588919211,-56567.54531168896,-56567.54531168896,-56567.54531168896,-56778.99994914996,-56778.99994914996,-56778.99994914996,211.45463746099273,211.45463746099273,211.45463746099273,0.0,0.0,0.0,6748.517082034981
951,2015-08-10,63340.772843146195,62546.10885134678,102200.46000757856,63339.0685171954,63342.56682952599,19261.6933366624,19261.6933366624,19261.6933366624,19033.19764187299,19033.19764187299,19033.19764187299,228.4956947894105,228.4956947894105,228.4956947894105,0.0,0.0,0.0,82602.4661798086
952,2015-08-11,63365.48329256844,54935.1824389217,95479.63992498879,63362.41670272878,63368.87351058043,11615.290586468655,11615.290586468655,11615.290586468655,11375.907772656192,11375.907772656192,11375.907772656192,239.38281381246108,239.38281381246108,239.38281381246108,0.0,0.0,0.0,74980.7738790371
953,2015-08-12,63390.19374199067,52024.71884656852,90960.1000253723,63386.290056953025,63394.88670845077,7945.526581994354,7945.526581994354,7945.526581994354,7703.851358672064,7703.851358672064,7703.851358672064,241.67522332229012,241.67522332229012,241.67522332229012,0.0,0.0,0.0,71335.72032398502
954,2015-08-13,63414.90419141292,48376.35085394016,87108.58848629115,63409.407402073535,63420.89791140294,4505.310261185632,4505.310261185632,4505.310261185632,4272.411297436152,4272.411297436152,4272.411297436152,232.89896374947998,232.89896374947998,232.89896374947998,0.0,0.0,0.0,67920.21445259855
955,2015-08-14,63439.614640835156,51371.024963264565,91892.2401171956,63431.87817943489,63447.764727616355,9662.413166346021,9662.413166346021,9662.413166346021,9451.771069109971,9451.771069109971,9451.771069109971,210.64209723604932,210.64209723604932,210.64209723604932,0.0,0.0,0.0,73102.02780718118
956,2015-08-15,63464.32509025741,49615.5810531483,89067.9769012475,63455.16287345042,63474.71635861917,5114.511485826358,5114.511485826358,5114.511485826358,4941.860809060236,4941.860809060236,4941.860809060236,172.6506767661226,172.6506767661226,172.6506767661226,0.0,0.0,0.0,68578.83657608376
957,2015-08-16,63489.035539679644,-12104.231626236282,26488.885899671433,63477.520930609266,63501.842818907244,-56662.07788689839,-56662.07788689839,-56662.07788689839,-56778.999949165256,-56778.999949165256,-56778.999949165256,116.92206226686402,116.92206226686402,116.92206226686402,0.0,0.0,0.0,6826.957652781253
958,2015-08-17,63513.74598910189,62457.70929640482,103161.27224188011,63499.60721590055,63528.75384671592,19074.98986844849,19074.98986844849,19074.98986844849,19033.197641898707,19033.197641898707,19033.197641898707,41.79222654978374,41.79222654978374,41.79222654978374,0.0,0.0,0.0,82588.73585755037
959,2015-08-18,63538.456438524125,55686.476296257664,93979.88584059439,63520.95568552684,63556.83729126829,11321.921634357706,11321.921634357706,11321.921634357706,11375.907772773759,11375.907772773759,11375.907772773759,-53.98613841605122,-53.98613841605122,-53.98613841605122,0.0,0.0,0.0,74860.37807288184
960,2015-08-19,63563.16688794637,51007.95706411807,89041.76578987986,63542.677564806385,63583.87370460801,7532.6737296645715,7532.6737296645715,7532.6737296645715,7703.85135875874,7703.85135875874,7703.85135875874,-171.1776290941697,-171.1776290941697,-171.1776290941697,0.0,0.0,0.0,71095.84061761094
961,2015-08-20,63587.87733736861,49249.22033821826,86727.13797319922,63564.62211725742,63611.03560498101,3962.3985061254944,3962.3985061254944,3962.3985061254944,4272.411297485326,4272.411297485326,4272.411297485326,-310.0127913598314,-310.0127913598314,-310.0127913598314,0.0,0.0,0.0,67550.2758434941
962,2015-08-21,63612.58778679085,51554.17645438579,91028.36329546662,63587.27828529272,63637.6244645891,8981.617557335909,8981.617557335909,8981.617557335909,9451.771069207913,9451.771069207913,9451.771069207913,-470.1535118720055,-470.1535118720055,-470.1535118720055,0.0,0.0,0.0,72594.20534412676
963,2015-08-22,63637.2982362131,47745.79452362435,86154.15251909927,63608.51401593097,63664.75589912422,4291.18412802443,4291.18412802443,4291.18412802443,4941.860809062053,4941.860809062053,4941.860809062053,-650.6766810376232,-650.6766810376232,-650.6766810376232,0.0,0.0,0.0,67928.48236423753
964,2015-08-23,63662.008685635345,-14818.219623825817,26111.680270167886,63629.61534276891,63691.525435747084,-57629.07702564096,-57629.07702564096,-57629.07702564096,-56778.99994916244,-56778.99994916244,-56778.99994916244,-850.0770764785152,-850.0770764785152,-850.0770764785152,0.0,0.0,0.0,6032.931659994385
